disasterNumber,applicantId,state,applicantName,addressLine1,addressLine2,city,zipCode,hash,lastRefresh,id
4017,033-99033-00,Puerto Rico,CATANO (MUNICIPIO),96 Las Nereidas Avenue,,Trujillo Alto,00963-0000,4c3a4068c5a8cc7cd7cb7e45f7d055a2c63afa00,2025-07-20T15:03:00.489Z,e95ce55b-9234-4529-b05f-b1c8a7bc36c8
4026,009-58340-00,New Hampshire,ORANGE (TOWN OF),8 Town House Road,,Orange,03741-0000,37ec09402cc58e6488244a56a64ba3f19e3e92b2,2025-07-20T15:03:00.489Z,275286f1-2fa2-44e9-afe8-ae302024d21e
4029,000-U00FB-00,Texas,TX PARKS AND WILDLIFE DEPARTMENT,4200  Smith School Road,,Austin,78744-0000,9c3ee6aeb49d38d2bdcb283746af251c642920f7,2025-07-20T15:03:00.489Z,0bda68d7-799e-4366-967d-970259465d2b
1539,071-0C6A1-00,Florida,COMMUNITY HOUSING RESOURCES,2401 LIBRARY WAY,,Sanibel,33957-0000,b9da09b6e247aa25d130e908c83d4696ac38efd6,2025-07-20T15:03:00.489Z,a25a75c0-eff3-4e27-b3ec-1e059d9df533
4256,115-99115-00,Oklahoma,OTTAWA (COUNTY),102 E Central,Suite 202,Miami,74354-0000,e9334588295610baf766a1d0f7c04e9026057c8a,2025-07-20T15:03:00.489Z,5e1ea878-edbe-4440-b91d-b8c728cb00be
1561,115-49675-00,Florida,"NORTH PORT, CITY OF",5650 NORTH PORT BOULEVARD,,NORTH PORT,34287-0000,c171f7d595d9dd094eca30cf45c24032991f7d21,2025-07-20T15:03:00.489Z,7ca02cbb-c244-4b00-ad9f-b644194bf55b
1763,181-UYYSR-00,Iowa,MARTENSDALE ST. MARY'S COMMUNITY SCHOOL DISTRICT,390 BURLINGTON,,MARTENSDALE,50160-0000,4a2a8bf6f3a0b6b48c844a8e12a8a8301f0f0fb7,2025-07-20T15:03:00.489Z,28fec210-afbe-4058-8c30-10d772505eb7
1545,023-08F27-00,Florida,LAKE CITY COMMUNITY COLLEGE,149 SE VOCATIONAL PLACE,,Lake City,32055-0000,3a6054e96375b8e1db4564f84fefa5cf1948c185,2025-07-20T15:03:00.489Z,42ccde79-4571-440d-8389-006136f00108
1971,073-36448-00,Alabama,HUEYTOWN,1318 Hueytown Road,,Hueytown,35023-0000,7025f92774e91fb30c0752ecff8c516cb5a4b280,2025-07-20T15:03:00.489Z,cd1db636-ece7-440b-ae40-010d5402e0b8
4028,023-U4SLY-00,Massachusetts,WAREHAM FIRE DEPARTMENT,273 Main St,,Wareham,02571-0000,17000912ced26a087fac0450832859edc959ddfc,2025-07-20T15:03:00.489Z,19eca599-dde6-4aef-aeea-63ae9d8024a6
1859,000-UGF2M-00,American Samoa,AMERICAN SAMOA TELECOMMUNICATIONS AUTHORITY,P O Box M - Fagatoao,,Pago Pago,96799-0000,6b8b079e716a27d03400d43caf10188247c60f17,2025-07-20T15:03:00.489Z,ab028fc9-eb76-44e7-b28f-b7763a6f6994
4211,145-64440-00,Tennessee,ROCKWOOD,110  N. Chamberlain Ave,,Rockwood,37854-0000,8d16de593cee2954b159bc9ff6d0895321b9f357,2025-07-20T15:03:00.489Z,c216d98d-407a-4674-ae59-78189d2e9018
4031,077-28959-00,New York,GILBERTSVILLE,107 Lovers Lane,,Gilbertsville,13776-0000,68b73e1eecbc9d9ebeb2e6a0dd47fdb9d9fe5505,2025-07-20T15:03:00.489Z,9ffa5802-8b90-415b-8e6a-4b7abbe0b62d
1818,035-54642-00,Kentucky,MURRAY,104 North 5th Street,,Murray,42071-0000,43f890afbfe66bfe88289c455aa01c45b3bf5c28,2025-07-20T15:03:00.489Z,fffe165b-a125-4986-a84b-117fa63a92e7
1818,185-01E9D-00,Kentucky,LA GRANGE FIRE & RESCUE DEPT,121 West Main Street,,LaGrange,40031-0000,d2032fa8ae318f5dc66f0b5b73cc5347cf4fe8dd,2025-07-20T15:03:00.489Z,cda2d2a2-f05d-4975-8067-dcd3a5bee881
4155,105-99105-00,South Dakota,PERKINS (COUNTY),100 E Main St,,Bison,57620-0000,44e55062b53e499955df121f9b24a728d38de573,2025-07-20T15:03:00.489Z,a37aa261-98fd-4125-805e-fe93df13fcdd
1979,167-17680-00,Tennessee,COVINGTON,200 W Washington Avenue,,Covington,38019-0000,7d7bd51e5ee4beaf71693253b7f82969e9b1a272,2025-07-20T15:03:00.489Z,5c5f5be0-155f-4afd-80fa-7cd1858f84bb
1979,017-99017-00,Tennessee,CARROLL (COUNTY),625 High Street,,Huntington,38344-0000,4bbb7fb3099efc0985b21c85ad0381ed199a5e32,2025-07-20T15:03:00.489Z,58a076c9-09e7-4b18-9f81-fada97eec03d
4264,003-82570-00,New Jersey,WOOD-RIDGE,85 Humboldt Street,,Wood-Ridge,07075-0000,75970ce5098b2d0802337bce8794189074ee8c56,2025-07-20T15:03:00.489Z,ea4e1a4a-5c6e-4bdc-ba99-062ba90df0d1
1650,111-75935-00,New York,ULSTER (TOWN OF),1 TOWN HALL DRIVE,,LAKE KATRINE,12449-0000,453ac17af3a1758f1ce0e52fd59dbd8e9e152504,2025-07-20T15:03:00.489Z,d9ed6b20-f38a-4fb3-8901-99f4056ff32f
1561,099-U464I-00,Florida,WEST PALM BEACH HOUSING AUTHORITY,1715 DIVISION AVENUE,,WEST PALM BEACH,33407-0000,ad699718b35d683e31b1b90e6dc59747de05c400,2025-07-20T15:03:00.489Z,01a07976-4614-4f7d-9ee5-9ae7544eaad3
1763,179-60465-00,Iowa,"OTTUMWA, CITY OF",105 EAST THIRD STREET,,OTTUMWA,52501-0000,d7257596ad076daccbac7578da4ed1d250cdd63f,2025-07-20T15:03:00.489Z,8aa18e7d-c7cc-4d46-b63e-4676cc14887c
4298,000-UTXHC-00,South Dakota,FEM ELECTRIC ASSOC. INC.,800 5th Ave,,Ipswich,57451-0000,9012d49f8035ecb3a1702c1f47a89d61b7761afd,2025-07-20T15:03:00.489Z,da876f97-d5e8-4472-b9ca-2f6913463ba5
1976,219-99219-00,Kentucky,TODD (COUNTY),202 Washington Street,,Elkton,42220-0000,73164e42d41e55eb6b0de81b8c9304e7cd4537aa,2025-07-20T15:03:00.489Z,39db38df-eb9d-45f7-af4d-27be9c79d02d
1939,000-U4YRR-02,Virgin Islands of the U.S.,V.I. POLICE DEPARTMENT,"Leander Jurgen Command, Cruz Bay",,St. John,00830-0000,9a8d51186b75387cb0df5e9428c513cc5552df92,2025-07-20T15:03:00.489Z,315baa2b-436c-4426-89ca-323142bd2510
1979,131-99131-00,Tennessee,OBION (COUNTY),1 Bill Burnett Circle,,Union City,38261-0000,0e143cfc7abf2e07831ab7b59906683964735f94,2025-07-20T15:03:00.489Z,eb269e89-e25d-4792-98c7-8f43819a8822
1971,115-58896-00,Alabama,PELL CITY,1905 1st Avenue North,,Pell City,35125-0000,3db9abe24d07e99208dbcb014de9724bce6129ac,2025-07-20T15:03:00.489Z,96b30244-11cd-4ea7-8f9b-3b652d465732
1976,153-99153-00,Kentucky,MAGOFFIN (COUNTY),203 E. Maple St.,,Salyersville,41465-0000,b4107fd58fbe8d308b7ab2c6aacdb0280d365d0f,2025-07-20T15:03:00.489Z,d573bdfb-91ea-4645-a003-4699aaaf6eaf
4146,149-13980-00,North Carolina,COLUMBUS,95 Walker Street,,Columbus,28722-0000,36c46154b3466d9bec7a52a1db2f649c76c7717d,2025-07-20T15:03:00.489Z,c32612b0-6b8a-4312-85f4-4e3013958989
1818,033-UVHU0-00,Kentucky,CALDWELL COUNTY HOSPITAL INC,101 Hospital Drive,,Princeton,42445-0000,80bb5b63271012f75b6f8d7a39c7889727deff62,2025-07-20T15:03:00.489Z,0db763f7-4a65-436d-b536-1a4c0222b512
1792,109-06F75-00,Louisiana,BAYOU DULARGE FIRE DEPT,1038 Falgout Canal Rd.,,Theriot,70397-0000,b4d6cdcd8e7fbcd721e591c90da65450deccf9a9,2025-07-20T15:03:00.489Z,c5be7237-5997-4885-a029-6fed1d9b267a
1818,073-28900-00,Kentucky,FRANKFORT,315 West Second Street,,Frankfort,40601-0000,068d7f7fb2bc355dff3269481ea9dea275b83543,2025-07-20T15:03:00.489Z,1bc4ff91-2ce2-4d4b-afa7-5c6bfbeb0ec2
1561,009-61500-00,Florida,"ROCKLEDGE, CITY OF",1600 HUNTINGTON LANE,,ROCKLEDGE,32955-0000,f3a5ee943dc741cc160f0b6d7b52892696f70801,2025-07-20T15:03:00.489Z,d0c22ef1-8790-4169-9f10-1ccbc1065622
1650,007-17EF7-00,New York,WINDSOR FIRE DEPT,25 ACADEMY ST. ,,WINDSOR,13865-0000,1cd6cb342232c8ab955830b56b2053dc228e7b65,2025-07-20T15:03:00.489Z,1294547b-13a4-4573-a964-03fb871c8d2c
1545,101-16125-00,Florida,"DADE CITY, CITY OF",38020 MERIDIAN AVENUE,,DADE CITY,33525-0000,dc2ffc7c648154d68a323a131fc0ecd7a72fe51c,2025-07-20T15:03:00.489Z,d9ec61b8-b6f9-42b7-9f98-88799e8e7467
1971,093-UU741-00,Alabama,MARION REGIONAL MEDICAL CENTER,1256 Military Street South,,Hamilton,35570-5003,20fe225425f8b3759eaeb07d305ad24183d042c8,2025-07-20T15:03:00.489Z,61f9d29a-677d-4e06-b192-3fcb93631a07
4247,000-UD3HZ-00,Oklahoma,"ALFALFA ELECTRIC COOPERATIVE, INC.",121 E Main Street,,Cherokee,73728-0000,c128fd3c67386f7db31c0819832225ae095ee766,2025-07-20T15:03:00.489Z,e516e825-1c50-4e01-be7a-f3eaf37911ff
4250,009-0A976-00,Missouri,MINERAL SPRINGS ROAD DISTRICT,Mineral Spring Road Dist 0 10,,Cassville,65625-0000,7ebe9007a9adfec3213ae18b4c70bb36aec4b508,2025-07-20T15:03:00.489Z,0dd35591-bda3-4d08-a41e-409189c83385
1545,035-22550-00,Florida,"FLAGLER BEACH, CITY OF",105 S. SECOND STREET,,FLAGLER BEACH,32136-0000,7930c72e99bf8f804b50e88f386f3fd1ab2c4b3b,2025-07-20T15:03:00.489Z,915004c0-9f6f-434f-947a-4b6317adea64
4091,035-UDQHR-00,Maryland,QUEEN ANNE'S COUNTY DEPT. OF EMERGENCY MANAGEMENT,100 Communications Drive,,Centreville,21617-0000,df91954a8b25fd8709b47d8c51609d1a6cb55082,2025-07-20T15:03:00.489Z,d979d22f-4a08-4a88-b87d-230a949b18b5
4288,000-U4QGY-00,Wisconsin,WISCONSIN DEPT OF TOURISM,S 3661 State Rd 131,,La Fargo,54639-0000,9370e853ef0d2cb27f1e87e9965a4eb0740e2f1a,2025-07-20T15:03:00.489Z,59b6f553-ab34-4e03-9e13-042715a09915
4261,013-76725-00,Maryland,TANEYTOWN,17 East Baltimore Street,,Taneytown,21787-0000,8b212fd4db77a0945c38460fbca0888f81486ab6,2025-07-20T15:03:00.489Z,688bd629-fc0d-4bfe-9f46-09d91d4e20d3
4117,000-00607-00,Oklahoma,"CANADIAN VALLEY ELECTRIC COOPERATIVE, INC",Interstate 40 and U5377,,Seminole,74868-0000,67079886a2453304665daf665eadac1006a25035,2025-07-20T15:03:00.489Z,008d6d30-723b-44f6-bc42-7e0d838d0dc7
4290,049-67990-00,Minnesota,WANAMINGO (TOWNSHIP OF),42930 COUNTY 8 BLVD,,WANAMINGO,55983-0000,a9b32e1ee920a0abb99dee5174ca8ec906ba1f2c,2025-07-20T15:03:00.489Z,54bacc92-ce92-4288-91f8-7d4a66c48bbe
4290,161-31706-00,Minnesota,JANESVILLE,101 N MOTT ST,PO BOX O,JANESVILLE,56048-3063,837a9274938ce40be56ba5a3fd8c34b1c42929a8,2025-07-20T15:03:00.489Z,8464cba8-c2e4-464f-9968-22442649df79
1650,043-47823-00,New York,MOHAWK,28 COLUMBIA ST,,MOHAWK,13407-0000,d75699272d1f864ccfeba0d2ddedbe3be117616f,2025-07-20T15:03:00.489Z,87896392-ba70-45d5-8ca2-806cec614166
4250,099-U7UWX-00,Missouri,SALINE VALLEY FIRE PROTECTION DISTRICT,1771 Springdale Blvd,,Fenton,63026-0000,ea278bae26b262cc05a5404dd6257fc9c9b0a473,2025-07-20T15:03:00.489Z,bba269f8-0e86-4cf8-bf18-896839c465b0
1763,197-69015-00,Iowa,"ROWAN, CITY OF",101 MAIN STREET,,ROWAN,50470-0000,f74a571d3090b5cf5a0ed371ff93dabde2cfe6ff,2025-07-20T15:03:00.489Z,def02068-4521-4f9c-8da5-472d0162e28c
1539,057-11686-00,Florida,TAMPA GENERAL HOSPITAL,2 COLUMBIA DRIVE,,Tampa,33601-0000,c409ca7cce428f45d3a5fc6d40a9162e00b6cb8e,2025-07-20T15:03:00.489Z,6e7028f6-8cd8-42ec-8231-74206945f8bb
1602,086-UPO3Q-00,Florida,"FAMILY RESOURCE CENTER OF SOUTH FLORIDA, INC.",155 S MIAMI AVE,SUITE 500,MIAMI,33130-0000,f0ff746f9f5911bdc9c995e35020a5dfe0a5c2aa,2025-07-20T15:03:00.489Z,635d37d2-a622-4c7e-bd4f-a943770c27c3
1602,011-UIZ07-00,Florida,CORAL SPRINGS IMPROVEMENT DISTRICT,10300 NW 11TH MANOR,,CORAL SPRINGS,33071-0000,9620f44fe5a149723887e6f0f54837c354375922,2025-07-20T15:03:00.489Z,87339923-bad6-49c9-9bab-9b1859a0af65
1602,086-70075-00,Florida,"SURFSIDE, CITY OF",9293 HARDING AVE,,SURFSIDE,33154-0000,c6174d881e945b04d99327a17362c92bce60ca98,2025-07-20T15:03:00.489Z,16a04330-13bb-4ab9-bca8-333f19bbe9a1
1818,189-99189-00,Kentucky,OWSLEY (COUNTY),"1 Main Street, Courthouse Room 106",,Booneville,41314-0000,cd86c876efe606de65db2cb2f7c9089983ac1fbd,2025-07-20T15:03:00.489Z,327e825a-9744-41cb-a579-d5a58cc22984
1818,157-UU3Q0-00,Kentucky,HARDIN-SOUTH MARSHALL FIRE PROTECTION ASSOC INC,171 2nd Street,,Hardin,42048-0000,e78a293201113a0c20e15883394919306311acf0,2025-07-20T15:03:00.489Z,03ff623d-27dc-44ad-80d3-657915581fa1
1818,000-UMOLH-00,Kentucky,FOUR RIVERS BEHAVIORAL HEALTH,425 Broadway,,Paducah,42001-0000,ee2869d4d95ab0d886d52db2217acbc5e4975971,2025-07-20T15:03:00.489Z,42b94a17-2fdc-4be7-9e54-64300c95176b
4069,115-99115-00,Minnesota,PINE (COUNTY),635 Northridge Drive NW,,Pine,55063-0000,a7538e7f6fe4faaee669f3d39a68c261d7fa97c4,2025-07-20T15:03:00.489Z,af9a2a47-22ca-49ef-bd92-1fd8f9092e01
1763,000-U2Y2G-00,Iowa,IA DEPARTMENT OF CULTURAL AFFAIRS,600 EAST LOCUST,,DES MOINES,50319-0000,e76c5206219c1711799f8a6073b785dfcb02583e,2025-07-20T15:03:00.489Z,bf2f54d6-0710-4bba-a78a-95c75702a965
1650,000-U0099-00,New York,OFFICE OF GENERAL SERVICES,EMPIRE STATE PLAZA,40TH FLOOR,ALBANY,12242-0000,a48bfe7fa456a39dd9c1ab46e541ed48375db304,2025-07-20T15:03:00.489Z,e16ef3ac-1c33-4363-a8d4-fabd2e049ec7
1763,000-U4YEN-00,Iowa,MUSCATINE LOUISA DRAINAGE DISTRICT #13,2331 BURLINGTON ROAD,,MUSCATINE,52761-0000,fc00a82d14e6593e9e6e4f08ea08c1c3809d791a,2025-07-20T15:03:00.489Z,8ba7fa5a-09d8-41ef-b460-83b2244ed252
1545,109-00018-00,Florida,"FLAGLER HOSPITAL, INC.",400 HEALTH PARK BLVD,,Saint Augustine,32086-0000,65ae79c5ea7809a8515d75fbc1b938bdbbb5995c,2025-07-20T15:03:00.489Z,eeb0aeae-99ee-4d97-aa21-0497ee21b1de
1763,053-42960-00,Iowa,"LAMONI, CITY OF",190 SOUTH CHESTNUT STREET,,LAMONI,50140-0000,8a73a9378a920f3ac5c5f9de028055531c4c0d08,2025-07-20T15:03:00.489Z,50fa0df1-4a33-432b-8b9e-fe7ad0d3ab9f
4247,109-01D79-00,Oklahoma,UNIVERSITY OF CENTRAL OKLAHOMA,100 N University Drive,,Edmond,73034-0000,3bdaeca6c2882f157ce6de930b38ff5d57a3f065,2025-07-20T15:03:00.489Z,5979b21b-861d-4223-bb97-be85016fce11
4250,071-UE60N-00,Missouri,UNION FIRE PROTECTION DISTRICT,1401 West Springfield,,Union,63084-0000,0a6352a411ad4a65178b980cad6d0de0c94dc2eb,2025-07-20T15:03:00.489Z,2bb72c09-8998-4a5e-a386-ad667bacc64d
4250,183-US0RX-00,Missouri,CONSOLIDATED NORTH COUNTY LEVEE DISTRICT,1155 Payne Rd.,,Portage Des Sioux,63373-0000,d74ac38faa240b25644d04e35dbbe37a1a555dff,2025-07-20T15:03:00.489Z,ba7bbb68-1af9-4233-888b-cd867f69c8b5
4290,047-29636-00,Minnesota,HOLLANDALE,110 PARK AVE W,PO BOX 76,HOLLANDALE,56045-4423,2ba0b0a34ee6a63dcbd5cd83a35f31c8dfca1edc,2025-07-20T15:03:00.489Z,fa18c84e-050c-4704-bdf0-08c643be8c99
1763,019-86565-00,Iowa,"WINTHROP, CITY OF",354 WEST MADISON,,WINTHROP,50682-0000,ca9a6b193a4b951c8468d496d5ca8689a093dbc5,2025-07-20T15:03:00.489Z,0a51d2ee-a921-4932-8465-7a9dee0d2633
1545,085-65225-00,Florida,"SEWALL'S  POINT,  TOWN OF",1 SOUTH SEWALL'S POINT RD,,SEWALL'S  POINT,34996-0000,388ca225ddbc5857fe703f1e91170d0793ede47b,2025-07-20T15:03:00.489Z,fe34d3b9-d061-4e61-9379-3e86e888a717
1561,109-00486-00,Florida,"THE ARC OF ST JOHN, INC.",2101 ARC DRIVE,,Saint Augustine,32084-0000,28e63ce9a10b4654dda56b90d0674d5c69ca1792,2025-07-20T15:03:00.489Z,05469914-deb2-4c72-85e0-43cd5f92159e
1763,169-73515-00,Iowa,"SLATER, CITY OF",105 GREENE ST,,SLATER,50244-0000,2bc0e68c2c9d26266c106ac8fa4a8c261ea78f01,2025-07-20T15:03:00.489Z,5114e784-3b65-4882-9f94-319b5986402a
4264,007-UABCX-00,New Jersey,PAUL VI HIGH SCHOOL,901 Hopkins Road Suite B,,Haddonfield,08033-0000,e7fdd76242f45459d280f20c06ed4c5a61d7c777,2025-07-20T15:03:00.489Z,26be20dc-ec14-4d16-9f96-0b5f43f7aa2f
4259,265-99265-00,Georgia,TALIAFERRO (COUNTY),113 Monument Street,,Crawfordville,30631-0000,62b8aa7cad596771e6ac483ee03d9b6d8a383204,2025-07-20T15:03:00.489Z,fe16c7eb-6833-44dd-aff2-3ce8a0299e9d
1545,105-02550-00,Florida,"AUBURNDALE, CITY OF",ONE BOBBY GREEN PLAZA,,AUBURNDALE,33823-0000,9ce4475b9730caca4b293d8940ec65be9d1ba93c,2025-07-20T15:03:00.489Z,6337b3c4-6d9a-4c5f-816a-e2c444157641
4250,109-99109-00,Missouri,LAWRENCE (COUNTY),1 Courthouse Square,Suite 101,Mt. Vernon,65712-0000,bcc444a51cdbaeb7d237d5ac6cc71389f0f1e0d0,2025-07-20T15:03:00.489Z,20d272bd-9cff-4cc3-884d-dac1a7bdd624
1763,079-75810-00,Iowa,"STRATFORD,CITY OF",805 SHAKESPEARE  AVENUE,,"STRATFORD,",50249-0000,f1b5264ba4375fe77e3bd368d19ae31932b3c39d,2025-07-20T15:03:00.489Z,f6e53447-9976-4ab4-a1fc-976e74223a90
1763,000-UG6A3-00,Iowa,MAQUOKETA VALLEY ELECTRIC COOP,109 NORTH HUBER STREET,,ANAMOSA,52205-0000,fb6366c68358b78291145e435d011d79218a6969,2025-07-20T15:03:00.489Z,1d5b5504-05ec-4e3a-a1ea-30bcb12cbcf6
1545,003-00337-00,Florida,BAKER COUNTY SCHOOL DISTRICT,392 SOUTH BLVD EAST,,MACCLENNY,32063-0000,e429d8580cbb67d0bcfcf1ed9aa84f584b3e94a2,2025-07-20T15:03:00.489Z,3d02a75f-d0d8-4752-87e4-45602692dc5a
4304,083-UL8ZR-00,Kansas,HODGEMAN COUNTY LANDFILL,29987 SE LL Road,,Jetmore,67854-0000,c60f2832d67b915fe9ed89dbe2def114d8e17ece,2025-07-20T15:03:00.489Z,740935f2-6794-4d76-b7dd-27d5c2617909
1650,077-55695-00,New York,OTSEGO (TOWN OF),811 COUNTY HIGHWAY 26,,FLYCREEK,13337-0000,410407f2275a6d8bd167adb4d3ef189a62cf9b02,2025-07-20T15:03:00.489Z,33fe0c88-e388-46c3-9a4f-5a32ed615b56
1763,191-U97TS-00,Iowa,FREEPORT WATER & SEWER DISTRICT,2597 SCENIC VIEW ROAD,,DECORAH,52101-0000,39375d1f2b0cea2ced80bd914400d33e7d7b2d2b,2025-07-20T15:03:00.489Z,ecab6373-d3b9-489f-aa58-d03aa68564e3
1561,103-12875-00,Florida,"CLEARWATER, CITY OF",112 S. OSCEOLA AVENUE,,CLEARWATER,33756-0000,bc06528c08717493dff0d1a7949442dd0391e656,2025-07-20T15:03:00.489Z,2e69e10a-e243-489b-a9a1-998f444f6fea
4334,017-94045-00,Iowa,SUMNER,105 E 1st Street,,Sumner,50674-0000,7a929201b05c99ed90ce6e8b8dd51f66478f6834,2025-07-20T15:03:00.489Z,fa3a9db0-503d-4792-b233-969b0396ab0f
1792,001-63645-00,Louisiana,RAYNE,801 The Boulevard,,Rayne,70578-0000,f039040f691147d0e5a41fb527debae267e28bf6,2025-07-20T15:03:00.489Z,6f009f33-6664-4d14-8565-e0f32250012b
1545,071-99071-00,Florida,LEE COUNTY,2115 SECOND STREET,,FORT MYERS,33901-0000,64b20b506953e563f73d9ccb41a653367c1c9547,2025-07-20T15:03:00.489Z,bc58a678-289a-41cd-81be-c26dc89b7bf0
1561,081-U6XEQ-00,Florida,PALMETTO/PALMS OF TERRA CEIA BAY COMM. DEV. DIST.,2625 TERRA CEIA BAY BLVD.# 701,,PALMETTO,34221-0000,7c33fc4eb40044bdcd947932cb565077edcbdffe,2025-07-20T15:03:00.489Z,419955f2-14d7-4be5-b2c1-d42b7bf0c59f
4021,015-30180-00,New Jersey,HARRISON (TOWNSHIP OF),114 Bridgeton Pike,,Mullica Hill,08062-0000,f96429642ea20300c23369f4c3ae72d7ce48516d,2025-07-20T15:03:00.489Z,2ba5e7c0-c0bc-4541-8742-6ad3c724a1aa
1971,000-UNX38-00,Alabama,ALABAMA DEPARTMENT OF CORRECTIONS,301 S. Ripley Street,,Montgomery,36104-4425,b9bf7e6b5d24330f2227f2c4694a9f905c9fc580,2025-07-20T15:03:00.489Z,7081617d-5a7c-4eb9-863f-c184fdbae7c1
1792,019-UYOJV-00,Louisiana,CALCASIEU GRAVITY DRAINAGE DISTRICT 8 OF WARD 1,2841 Goos Road,,Lake Charles,70611-0000,d930c40981ba32f1fd742c2b2c19090942436a74,2025-07-20T15:03:00.489Z,33862ad1-7b5c-4345-8cd2-019d5fbb5744
4022,023-UPAQS-00,Vermont,"NORTHFIELD, VILLAGE OF",51 S. Main Street,,Northfield,05663-0000,3eb79eb5e3eed84635940f1b7572a79f21c50a45,2025-07-20T15:03:00.489Z,c20f02fe-33db-4889-b260-0f2e3f828dec
4031,025-13261-00,New York,DELAWARE COUNTY PLANNING BOARD,Page Ave,,Delhi,13753-0000,68e09299b85d5bb067411d2faa25e44b9a64a662,2025-07-20T15:03:00.489Z,941f9d4b-4096-4ea4-b254-6106bb788ee7
1971,115-02320-00,Alabama,ARGO,100 Black Jack Rd,,Trussville,35173-0000,e4ab1c8ea543f65a9345726732ac7a399f4514d4,2025-07-20T15:03:00.489Z,1f63f5f8-7a5e-45a1-8200-66d104d41bf8
1971,125-UE785-00,Alabama,LAKEVIEW FIRE PROTECTION DISTRICT,21289 Phyllis Drive,,Lakeview,35111-0000,4ae553cefd71712554de37d19b52874ccc5e168e,2025-07-20T15:03:00.489Z,f3372057-527b-4dfd-8318-a6653d7b732c
4022,017-15700-00,Vermont,CORINTH (TOWN OF),2628 Goose Green Road,,Corinth,05039-0000,5f92839e955eaca2b4454564d70aa20a588c74de,2025-07-20T15:03:00.489Z,804e0dc3-5be8-4deb-ad7a-414df72b9595
4031,007-49396-00,New York,NANTICOKE (TOWN OF),755 Cherry Valley Hill Road,,Maine,13892-0000,45977751a76cc2acbf21792318ab96c6fb446e10,2025-07-20T15:03:00.489Z,3c06d910-e3aa-4a8d-9710-a00b6570ca99
1818,039-UL2YJ-00,Kentucky,CARLISLE COUNTY SANITATION DISTRICT #1,2286 US 51N,,Bardwell,42023-0000,78e5b49d6c78c2a0bd6eefd79ab19023c22704da,2025-07-20T15:03:00.489Z,48ad6f09-d072-4ae3-a8c5-2f95b606237e
1818,079-UOBLK-00,Kentucky,BLUEGRASS 911 CENTRAL COMMUNICATIONS,308 W. Maple Avenue,Suite 5,Garrard,40444-0000,fcd26746ff2922824481f3141677005c9c7b8aa3,2025-07-20T15:03:00.489Z,6da4f3d5-e7ab-4603-b9c5-2a3b09e73439
4031,107-U38I9-00,New York,COBURN FREE LIBRARY,275 Main St,,Owego ,13827-0000,345dbf1c36a94c5190c9ce7251bdcede9b81c947,2025-07-20T15:03:00.489Z,ee139040-c806-4674-bce5-bfee9dd8034d
4562,039-U0Y4K-00,Oregon,BLUE RIVER WATER DISTRICT,51162 McKenzie Hwy,P.O. Box 292,Blue River,97413-0000,e4de98e4c923933da09c40c59fb88a5d24a2f737,2025-07-20T15:03:00.489Z,2e89ac73-6ede-4deb-876e-a17dc4d149f3
4021,029-UM75Q-00,New Jersey,TOMS RIVER TOWNSHIP BOARD OF FIRE COMMISSIONERS #1,45 West Water Street,,Toms River,08753-0000,a0393924632bc9231348915f840f649e6cbd057d,2025-07-20T15:03:00.489Z,d5c4c0f8-4ee1-4c44-916d-75a490b4bdce
4250,215-50042-00,Missouri,MORRIS (TOWNSHIP OF),11205 Oak Tree Dr.,,Mountain Grove,65711-0000,1ed8b8c2175a5cf884382eb6db6241d69407d43e,2025-07-20T15:03:00.489Z,f7b3d25d-7dfd-4783-937f-7b20c98e08ef
4251,031-99031-00,Alabama,COFFEE (COUNTY),1065 E. McKinnon Street,,New Brockton,36351-0000,75a921d31c609cb0158f97c97c507015b76d7dd5,2025-07-20T15:03:00.489Z,0f4dac27-849b-4d2e-a1dd-656956f0e6c3
4252,000-UIQX6-00,Idaho,"KOOTENAI ELECTRIC COOP, INC",2451 West Dakota Avenue,,Hayden,83835-0000,ab759f6cbd0187a4ef6e3f34a02b875d305cc02f,2025-07-20T15:03:00.489Z,1c2bdbf5-d40e-4782-b616-099355c59aac
1763,055-05917-00,Iowa,DELAWARE COUNTY CONSERVATION,2379 JEFFERSON RD,,MANCHESTER,52057-0000,042fb063d7839507bff1d5e71af84757067788ba,2025-07-20T15:03:00.489Z,38ff0cfd-34da-432c-8845-8a5523104268
1650,093-65893-00,New York,"SCOTIA, VILLAGE OF",4 N TEN BROECK STREET,,SCOTIA,12302-0000,0a906f93f55d29f2d9b44465607ae533b596d9e8,2025-07-20T15:03:00.489Z,421eec92-d064-41af-9bbd-68339d4dd466
1763,029-33150-00,Iowa,"GRISWOLD, CITY OF",601 2ND STREET,,GRISWOLD,51535-0000,b0edc42b41744bdd712fa3b7587cbfc638ee7268,2025-07-20T15:03:00.489Z,dec5f882-6a60-4920-ad73-a9a24033650b
1545,127-15091-00,Florida,VOLUSIA MEDICAL CTR,1055 SAXON BLVD.,,ORANGE CITY,32763-0000,2d757ab3458fdf9fb534ed4ee4294bdf5154a793,2025-07-20T15:03:00.489Z,50e3eda0-d6d3-44d9-a34e-6f4f538e0676
4091,043-085E8-00,Maryland,WASHINGTON COUNTY HEALTH DEPT,1302 Pennsylvania Avenue,,Hagerstown,21742-0000,be9d9776237706e023793914229505fe2fe4e3e0,2025-07-20T15:03:00.489Z,037bc26c-2ced-4ae8-86a8-312d2eef7621
